unix_time,value
1447986433.0,nan
1448591233.0,nan
1449196033.0,nan
1449800833.0,nan
1450405633.0,nan
1451010433.0,nan
1451615233.0,nan
1452220033.0,nan
1452824833.0,nan
1453429633.0,nan
1454034433.0,nan
1454639233.0,nan
1455244033.0,nan
1455848833.0,nan
1456453633.0,nan
1457058433.0,nan
1457663233.0,nan
1458268033.0,nan
1458872833.0,nan
1459477633.0,nan
1460082433.0,nan
1460687233.0,nan
1461292033.0,nan
1461896833.0,nan
1462501633.0,nan
1463106433.0,nan
1463711233.0,nan
1464316033.0,nan
1464920833.0,nan
1465525633.0,nan
1466130433.0,nan
1466735233.0,nan
1467340033.0,nan
1467944833.0,nan
1468549633.0,nan
1469154433.0,nan
1469759233.0,nan
1470364033.0,nan
1470968833.0,nan
1471573633.0,nan
1472178433.0,nan
1472783233.0,nan
1473388033.0,nan
1473992833.0,nan
1474597633.0,nan
1475202433.0,nan
1475807233.0,nan
1476412033.0,nan
1477016833.0,nan
1477621633.0,nan
1478226433.0,nan
1478831233.0,nan
1479436033.0,nan
1480040833.0,nan
1480645633.0,nan
1481250433.0,nan
1481855233.0,nan
1482460033.0,nan
1483064833.0,nan
1483669633.0,nan
1484274433.0,nan
1484879233.0,nan
1485484033.0,nan
1486088833.0,nan
1486693633.0,nan
1487298433.0,nan
1487903233.0,nan
1488508033.0,nan
1489112833.0,nan
1489717633.0,nan
1490322433.0,nan
1490927233.0,nan
1491532033.0,nan
1492136833.0,nan
1492741633.0,nan
1493346433.0,nan
1493951233.0,nan
1494556033.0,nan
1495160833.0,nan
1495765633.0,nan
1496370433.0,nan
1496975233.0,nan
1497580033.0,nan
1498184833.0,nan
1498789633.0,nan
1499394433.0,nan
1499999233.0,nan
1500604033.0,nan
1501208833.0,nan
1501813633.0,nan
1502418433.0,nan
1503023233.0,nan
1503628033.0,nan
1504232833.0,nan
1504837633.0,nan
1505442433.0,nan
1506047233.0,nan
1506652033.0,nan
1507256833.0,nan
1507861633.0,nan
1508466433.0,nan
1509071233.0,nan
1509676033.0,nan
1510280833.0,nan
1510885633.0,585.5364446831363
1511490433.0,552.6607142857138
1512095233.0,493.2171668311942
1512700033.0,561.0864557587743
1513304833.0,476.32468982630155
1513909633.0,670.5418059125958
1514514433.0,604.0850742358072
1515119233.0,533.9972026800667
1515724033.0,498.57232142857055
1516328833.0,471.21726190476073
1516933633.0,547.1074814080333
1517538433.0,537.6699357072206
1518143233.0,500.57117501239475
1518748033.0,494.962566765578
1519352833.0,520.860688118812
1519957633.0,571.5085587364272
1520562433.0,548.7384799999986
1521167233.0,625.7461029411764
1521772033.0,519.4106100342071
1522376833.0,532.3488955223883
1522981633.0,595.2470897372342
1523586433.0,549.0337028985513
1524191233.0,621.5011315136468
1524796033.0,604.8979613095228
1525400833.0,550.2351190476193
1526005633.0,529.7900941526268
1526610433.0,541.9917071428572
1527215233.0,479.0910009910812
1527820033.0,521.3885622211199
1528424833.0,514.0553778467915
1529029633.0,523.4248875379942
